,
0,100.07
0.002,100.07
0.004,100.07
0.006,99.907
0.008,99.733
0.01,99.753
0.012,99.749
0.014,99.8
0.016,99.855
0.018,99.909
0.02,99.969
0.022,100.02
0.024,100.07
0.026,100.11
0.028,100.14
0.03,100.16
0.032,100.16
0.034,100.16
0.036,100.14
0.038,100.12
0.04,100.09
0.042,100.05
0.044,100.02
0.046,99.983
0.048,99.954
0.05,99.93
0.052,99.914
0.054,99.906
0.056,99.906
0.058,99.914
0.06,99.929
0.062,99.949
0.064,99.974
0.066,100
0.068,100.03
0.07,100.05
0.072,100.08
0.074,100.09
0.076,100.11
0.078,100.11
0.08,100.11
0.082,100.11
0.084,100.1
0.086,100.09
0.088,100.07
0.09,100.06
0.092,100.04
0.094,100.03
0.096,100.01
0.098,100
0.1,99.996
0.102,99.994
0.104,99.995
0.106,100
0.108,100.01
0.11,100.02
0.112,100.03
0.114,100.04
0.116,100.06
0.118,100.07
0.12,100.08
0.122,100.09
0.124,100.09
0.126,100.09
0.128,100.09
0.13,100.09
0.132,100.08
0.134,100.08
0.136,100.07
0.138,100.06
0.14,100.05
0.142,100.04
0.144,100.04
0.146,100.03
0.148,100.03
0.15,100.03
0.152,100.03
0.154,100.03
0.156,100.03
0.158,100.04
0.16,100.04
0.162,100.05
0.164,100.05
0.166,100.06
0.168,100.06
0.17,100.06
0.172,100.06
0.174,100.06
0.176,100.06
0.178,100.06
0.18,100.05
0.182,100.05
0.184,100.04
0.186,100.04
0.188,100.03
0.19,100.03
0.192,99.998
0.194,99.964
0.196,99.947
0.198,99.935
0.2,99.931
0.202,99.931
0.204,99.934
0.206,99.986
0.208,100.24
0.21,100.27
0.212,100.27
0.214,100.24
0.216,100.18
0.218,100.13
0.22,100.07
0.222,100.01
0.224,99.959
0.226,99.912
0.228,99.875
0.23,99.849
0.232,99.835
0.234,99.833
0.236,99.843
0.238,99.864
0.24,99.892
0.242,99.925
0.244,99.962
0.246,99.998
0.248,100.03
0.25,100.06
0.252,100.08
0.254,100.1
0.256,100.1
0.258,100.1
0.26,100.09
0.262,100.07
0.264,100.05
0.266,100.02
0.268,99.992
0.27,99.964
0.272,99.938
0.274,99.916
0.276,99.899
0.278,99.888
0.28,99.883
0.282,99.884
0.284,99.89
0.286,99.901
0.288,99.915
0.29,99.931
0.292,99.949
0.294,99.966
0.296,99.981
0.298,99.994
0.3,100
0.302,100.01
0.304,100.01
0.306,100.01
0.308,100
0.31,99.991
0.312,99.98
0.314,99.967
0.316,99.953
0.318,99.94
0.32,99.929
0.322,99.919
0.324,99.912
0.326,99.908
0.328,99.907
0.33,99.909
0.332,99.913
0.334,99.919
0.336,99.927
0.338,99.936
0.34,99.945
0.342,99.954
0.344,99.962
0.346,99.968
0.348,99.972
0.35,99.975
0.352,99.976
0.354,99.975
0.356,99.972
0.358,99.968
0.36,99.963
0.362,99.957
0.364,99.952
0.366,99.947
0.368,99.942
0.37,99.939
0.372,99.937
0.374,99.937
0.376,99.938
0.378,99.94
0.38,99.944
0.382,99.949
0.384,99.954
0.386,99.959
0.388,99.965
0.39,99.97
0.392,100
0.394,100.04
0.396,100.05
0.398,100.07
0.4,100.07
0.402,100.07
0.404,100.07
0.406,100.01
0.408,99.757
0.41,99.734
0.412,99.735
0.414,99.761
0.416,99.821
0.418,99.873
0.42,99.934
0.422,99.991
0.424,100.04
0.426,100.09
0.428,100.13
0.43,100.15
0.432,100.16
0.434,100.16
0.436,100.15
0.438,100.13
0.44,100.11
0.442,100.07
0.444,100.04
0.446,99.999
0.448,99.966
0.45,99.938
0.452,99.917
0.454,99.904
0.456,99.9
0.458,99.903
0.46,99.915
0.462,99.933
0.464,99.956
0.466,99.983
0.468,100.01
0.47,100.04
0.472,100.06
0.474,100.08
0.476,100.1
0.478,100.11
0.48,100.12
0.482,100.12
0.484,100.11
0.486,100.1
0.488,100.08
0.49,100.07
0.492,100.05
0.494,100.03
0.496,100.02
0.498,100.01
0.5,99.997
0.502,99.992
0.504,99.991
0.506,99.994
0.508,100
0.51,100.01
0.512,100.02
0.514,100.04
0.516,100.05
0.518,100.06
0.52,100.07
0.522,100.08
0.524,100.09
0.526,100.09
0.528,100.09
0.53,100.09
0.532,100.09
0.534,100.08
0.536,100.07
0.538,100.06
0.54,100.05
0.542,100.05
0.544,100.04
0.546,100.03
0.548,100.03
0.55,100.03
0.552,100.03
0.554,100.03
0.556,100.03
0.558,100.03
0.56,100.04
0.562,100.04
0.564,100.05
0.566,100.05
0.568,100.06
0.57,100.06
0.572,100.06
0.574,100.06
0.576,100.06
0.578,100.06
0.58,100.06
0.582,100.05
0.584,100.05
0.586,100.04
0.588,100.04
0.59,100.03
0.592,99.996
0.594,99.962
0.596,99.946
0.598,99.934
0.6,99.93
0.602,99.93
0.604,99.933
0.606,99.993
0.608,100.25
0.61,100.27
0.612,100.27
0.614,100.24
0.616,100.18
0.618,100.13
0.62,100.07
0.622,100.01
0.624,99.957
0.626,99.91
0.628,99.874
0.63,99.849
0.632,99.836
0.634,99.835
0.636,99.845
0.638,99.866
0.64,99.894
0.642,99.927
0.644,99.964
0.646,100
0.648,100.03
0.65,100.06
0.652,100.08
0.654,100.1
0.656,100.1
0.658,100.1
0.66,100.09
0.662,100.07
0.664,100.04
0.666,100.02
0.668,99.99
0.67,99.962
0.672,99.937
0.674,99.916
0.676,99.899
0.678,99.888
0.68,99.883
0.682,99.884
0.684,99.891
0.686,99.901
0.688,99.916
0.69,99.932
0.692,99.95
0.694,99.967
0.696,99.982
0.698,99.994
0.7,100
0.702,100.01
0.704,100.01
0.706,100.01
0.708,100
0.71,99.99
0.712,99.978
0.714,99.965
0.716,99.952
0.718,99.939
0.72,99.928
0.722,99.919
0.724,99.912
0.726,99.908
0.728,99.907
0.73,99.909
0.732,99.913
0.734,99.92
0.736,99.928
0.738,99.936
0.74,99.945
0.742,99.954
0.744,99.962
0.746,99.968
0.748,99.972
0.75,99.975
0.752,99.975
0.754,99.974
0.756,99.971
0.758,99.967
0.76,99.962
0.762,99.957
0.764,99.951
0.766,99.946
0.768,99.942
0.77,99.939
0.772,99.937
0.774,99.937
0.776,99.938
0.778,99.941
0.78,99.944
0.782,99.949
0.784,99.954
0.786,99.959
0.788,99.965
0.79,99.97
0.792,100
0.794,100.04
0.796,100.05
0.798,100.07
0.8,100.07
0.802,100.07
0.804,100.07
0.806,100.01
0.808,99.758
0.81,99.733
0.812,99.735
0.814,99.76
0.816,99.82
0.818,99.872
0.82,99.933
0.822,99.99
0.824,100.04
0.826,100.09
0.828,100.13
0.83,100.15
0.832,100.16
0.834,100.16
0.836,100.15
0.838,100.13
0.84,100.11
0.842,100.07
0.844,100.04
0.846,100
0.848,99.967
0.85,99.939
0.852,99.917
0.854,99.904
0.856,99.9
0.858,99.903
0.86,99.915
0.862,99.933
0.864,99.956
0.866,99.983
0.868,100.01
0.87,100.04
0.872,100.06
0.874,100.08
0.876,100.1
0.878,100.11
0.88,100.12
0.882,100.12
0.884,100.11
0.886,100.1
0.888,100.08
0.89,100.07
0.892,100.05
0.894,100.03
0.896,100.02
0.898,100.01
0.9,99.997
0.902,99.992
0.904,99.991
0.906,99.994
0.908,100
0.91,100.01
0.912,100.02
0.914,100.04
0.916,100.05
0.918,100.06
0.92,100.07
0.922,100.08
0.924,100.09
0.926,100.09
0.928,100.09
0.93,100.09
0.932,100.09
0.934,100.08
0.936,100.07
0.938,100.06
0.94,100.05
0.942,100.05
0.944,100.04
0.946,100.03
0.948,100.03
0.95,100.03
0.952,100.02
0.954,100.03
0.956,100.03
0.958,100.03
0.96,100.04
0.962,100.04
0.964,100.05
0.966,100.05
0.968,100.06
0.97,100.06
0.972,100.06
0.974,100.06
0.976,100.06
0.978,100.06
0.98,100.06
0.982,100.05
0.984,100.05
0.986,100.04
0.988,100.04
0.99,100.03
0.992,99.996
0.994,99.962
0.996,99.946
0.998,99.934
1,99.93
1.002,99.93
1.004,99.933
1.006,99.994
1.008,100.25
1.01,100.27
1.012,100.27
1.014,100.24
1.016,100.18
1.018,100.13
1.02,100.07
1.022,100.01
1.024,99.957
1.026,99.91
1.028,99.874
1.03,99.849
1.032,99.835
1.034,99.835
1.036,99.845
1.038,99.866
1.04,99.894
1.042,99.927
1.044,99.964
1.046,100
1.048,100.03
1.05,100.06
1.052,100.08
1.054,100.1
1.056,100.1
1.058,100.1
1.06,100.09
1.062,100.07
1.064,100.04
1.066,100.02
1.068,99.99
1.07,99.962
1.072,99.937
1.074,99.915
1.076,99.899
1.078,99.888
1.08,99.883
1.082,99.884
1.084,99.89
1.086,99.901
1.088,99.916
1.09,99.932
1.092,99.95
1.094,99.966
1.096,99.982
1.098,99.994
1.1,100
1.102,100.01
1.104,100.01
1.106,100.01
1.108,100
1.11,99.99
1.112,99.978
1.114,99.965
1.116,99.952
1.118,99.939
1.12,99.928
1.122,99.918
1.124,99.912
1.126,99.908
1.128,99.907
1.13,99.909
1.132,99.913
1.134,99.919
1.136,99.927
1.138,99.936
1.14,99.945
1.142,99.954
1.144,99.961
1.146,99.968
1.148,99.972
1.15,99.975
1.152,99.975
1.154,99.974
1.156,99.971
1.158,99.967
1.16,99.962
1.162,99.957
1.164,99.951
1.166,99.946
1.168,99.942
1.17,99.939
1.172,99.937
1.174,99.937
1.176,99.938
1.178,99.94
1.18,99.944
1.182,99.949
1.184,99.954
1.186,99.959
1.188,99.965
1.19,99.97
1.192,100
1.194,100.04
1.196,100.05
1.198,100.07
1.2,100.07
1.202,100.07
1.204,100.07
1.206,100.01
1.208,99.757
1.21,99.733
1.212,99.735
1.214,99.76
1.216,99.821
1.218,99.872
1.22,99.934
1.222,99.991
1.224,100.04
1.226,100.09
1.228,100.13
1.23,100.15
1.232,100.16
1.234,100.16
1.236,100.15
1.238,100.13
1.24,100.11
1.242,100.07
1.244,100.04
1.246,100
1.248,99.967
1.25,99.939
1.252,99.917
1.254,99.904
1.256,99.9
1.258,99.903
1.26,99.915
1.262,99.933
1.264,99.956
1.266,99.983
1.268,100.01
1.27,100.04
1.272,100.06
1.274,100.08
1.276,100.1
1.278,100.11
1.28,100.12
1.282,100.12
1.284,100.11
1.286,100.1
1.288,100.08
1.29,100.07
1.292,100.05
1.294,100.03
1.296,100.02
1.298,100.01
1.3,99.997
1.302,99.992
1.304,99.991
1.306,99.994
1.308,100
1.31,100.01
1.312,100.02
1.314,100.04
1.316,100.05
1.318,100.06
1.32,100.07
1.322,100.08
1.324,100.09
1.326,100.09
1.328,100.09
1.33,100.09
1.332,100.09
1.334,100.08
1.336,100.07
1.338,100.06
1.34,100.05
1.342,100.05
1.344,100.04
1.346,100.03
1.348,100.03
1.35,100.03
1.352,100.02
1.354,100.03
1.356,100.03
1.358,100.03
1.36,100.04
1.362,100.04
1.364,100.05
1.366,100.05
1.368,100.06
1.37,100.06
1.372,100.06
1.374,100.06
1.376,100.06
1.378,100.06
1.38,100.06
1.382,100.05
1.384,100.05
1.386,100.04
1.388,100.04
1.39,100.03
1.392,99.996
1.394,99.962
1.396,99.946
1.398,99.934
1.4,99.93
1.402,99.93
1.404,99.933
1.406,99.994
1.408,100.25
1.41,100.27
1.412,100.27
1.414,100.24
1.416,100.18
1.418,100.13
1.42,100.07
1.422,100.01
1.424,99.957
1.426,99.91
1.428,99.874
1.43,99.849
1.432,99.835
1.434,99.835
1.436,99.845
1.438,99.866
1.44,99.894
1.442,99.927
1.444,99.964
1.446,100
1.448,100.03
1.45,100.06
1.452,100.08
1.454,100.1
1.456,100.1
1.458,100.1
1.46,100.09
1.462,100.07
1.464,100.04
1.466,100.02
1.468,99.99
1.47,99.962
1.472,99.937
1.474,99.916
1.476,99.899
1.478,99.888
1.48,99.883
1.482,99.884
1.484,99.891
1.486,99.901
1.488,99.916
1.49,99.932
1.492,99.95
1.494,99.967
1.496,99.982
1.498,99.994
1.5,100
1.502,100.01
1.504,100.01
1.506,100.01
1.508,100
1.51,99.99
1.512,99.978
1.514,99.965
1.516,99.952
1.518,99.939
1.52,99.928
1.522,99.919
1.524,99.912
1.526,99.908
1.528,99.907
1.53,99.909
1.532,99.913
1.534,99.92
1.536,99.928
1.538,99.936
1.54,99.945
1.542,99.954
1.544,99.962
1.546,99.968
1.548,99.972
1.55,99.975
1.552,99.975
1.554,99.974
1.556,99.971
1.558,99.967
1.56,99.962
1.562,99.957
1.564,99.951
1.566,99.946
1.568,99.942
1.57,99.939
1.572,99.937
1.574,99.937
1.576,99.938
1.578,99.941
1.58,99.944
1.582,99.949
1.584,99.954
1.586,99.959
1.588,99.965
1.59,99.97
1.592,100
1.594,100.04
1.596,100.05
1.598,100.07
1.6,100.07
1.602,100.07
1.604,100.07
1.606,100.01
