,
0,99.985
0.002,100.01
0.004,100.04
0.006,100.05
0.008,100.06
0.01,100.06
0.012,100.06
0.014,100.05
0.016,100.05
0.018,100.05
0.02,100.04
0.022,100.04
0.024,100.04
0.026,100.03
0.028,99.946
0.03,98.821
0.032,98.644
0.034,98.854
0.036,99.062
0.038,99.483
0.04,99.826
0.042,100.17
0.044,100.47
0.046,100.71
0.048,100.89
0.05,100.99
0.052,101.02
0.054,100.98
0.056,100.88
0.058,100.72
0.06,100.52
0.062,100.3
0.064,100.07
0.066,99.851
0.068,99.658
0.07,99.501
0.072,99.39
0.074,99.329
0.076,99.32
0.078,99.361
0.08,99.445
0.082,99.565
0.084,99.709
0.086,99.868
0.088,100.03
0.09,100.18
0.092,100.31
0.094,100.42
0.096,100.49
0.098,100.53
0.1,100.53
0.102,100.5
0.104,100.44
0.106,100.36
0.108,100.26
0.11,100.15
0.112,100.04
0.114,99.937
0.116,99.848
0.118,99.779
0.12,99.733
0.122,99.712
0.124,99.715
0.126,99.742
0.128,99.788
0.13,99.85
0.132,99.922
0.134,99.999
0.136,100.07
0.138,100.15
0.14,100.2
0.142,100.25
0.144,100.28
0.146,100.29
0.148,100.29
0.15,100.27
0.152,100.23
0.154,100.19
0.156,100.14
0.158,100.08
0.16,100.03
0.162,99.98
0.164,99.939
0.166,99.908
0.168,99.889
0.17,99.881
0.172,99.886
0.174,99.901
0.176,99.924
0.178,99.955
0.18,99.99
0.182,100.03
0.184,100.06
0.186,100.09
0.188,100.12
0.19,100.14
0.192,100.15
0.194,100.09
0.196,100.02
0.198,99.981
0.2,99.951
0.202,99.936
0.204,99.931
0.206,99.93
0.208,99.934
0.21,99.939
0.212,99.944
0.214,99.949
0.216,99.954
0.218,99.958
0.22,99.961
0.222,99.964
0.224,99.967
0.226,99.994
0.228,101
0.23,101.33
0.232,101.11
0.234,100.95
0.236,100.55
0.238,100.22
0.24,99.889
0.242,99.593
0.244,99.359
0.246,99.178
0.248,99.069
0.25,99.028
0.252,99.057
0.254,99.148
0.256,99.292
0.258,99.476
0.26,99.684
0.262,99.901
0.264,100.11
0.266,100.3
0.268,100.45
0.27,100.57
0.272,100.63
0.274,100.65
0.276,100.62
0.278,100.55
0.28,100.44
0.282,100.3
0.284,100.15
0.286,100
0.288,99.853
0.29,99.722
0.292,99.616
0.294,99.54
0.296,99.497
0.298,99.489
0.3,99.513
0.302,99.567
0.304,99.644
