,
0,99.971
0.002,100
0.004,100.03
0.006,100.05
0.008,100.06
0.01,100.06
0.012,100.06
0.014,100.05
0.016,100.05
0.018,100.05
0.02,100.04
0.022,100.04
0.024,100.04
0.026,100.03
0.028,100.03
0.03,99.543
0.032,98.508
0.034,98.697
0.036,98.844
0.038,99.193
0.04,99.615
0.042,99.969
0.044,100.33
0.046,100.61
0.048,100.84
0.05,101
0.052,101.07
0.054,101.07
0.056,101
0.058,100.86
0.06,100.67
0.062,100.45
0.064,100.21
0.066,99.972
0.068,99.751
0.07,99.561
0.072,99.415
0.074,99.319
0.076,99.278
0.078,99.291
0.08,99.355
0.082,99.461
0.084,99.6
0.086,99.761
0.088,99.931
0.09,100.1
0.092,100.25
0.094,100.38
0.096,100.48
0.098,100.54
0.1,100.57
0.102,100.55
0.104,100.51
0.106,100.43
0.108,100.33
0.11,100.22
0.112,100.1
0.114,99.991
0.116,99.888
0.118,99.803
0.12,99.74
0.122,99.702
0.124,99.691
0.126,99.705
0.128,99.742
0.13,99.799
0.132,99.869
0.134,99.948
0.136,100.03
0.138,100.11
0.14,100.18
0.142,100.24
0.144,100.28
0.146,100.3
0.148,100.31
0.15,100.29
0.152,100.26
0.154,100.22
0.156,100.17
0.158,100.12
0.16,100.06
0.162,100
0.164,99.956
0.166,99.917
0.168,99.889
0.17,99.874
0.172,99.872
0.174,99.881
0.176,99.901
0.178,99.93
0.18,99.964
0.182,100
0.184,100.04
0.186,100.08
0.188,100.11
0.19,100.13
0.192,100.15
0.194,100.12
0.196,100.04
0.198,99.995
0.2,99.962
0.202,99.941
0.204,99.933
0.206,99.931
0.208,99.934
0.21,99.938
0.212,99.943
0.214,99.949
0.216,99.953
0.218,99.957
0.22,99.961
0.222,99.964
0.224,99.967
0.226,99.969
0.228,100.35
0.23,101.4
0.232,101.27
0.234,101.12
0.236,100.81
0.238,100.4
0.24,100.06
0.242,99.721
0.244,99.442
0.246,99.22
0.248,99.063
0.25,98.984
0.252,98.977
0.254,99.041
0.256,99.166
0.258,99.341
0.26,99.55
0.262,99.777
0.264,100
0.266,100.22
0.268,100.4
0.27,100.55
0.272,100.64
0.274,100.69
0.276,100.68
0.278,100.62
0.28,100.53
0.282,100.4
0.284,100.25
0.286,100.08
0.288,99.924
0.29,99.776
0.292,99.65
0.294,99.552
0.296,99.489
0.298,99.461
0.3,99.469
0.302,99.511
0.304,99.58
0.306,99.672
0.308,99.777
0.31,99.888
0.312,99.997
0.314,100.1
0.316,100.18
0.318,100.24
0.32,100.28
0.322,100.29
0.324,100.28
0.326,100.25
0.328,100.2
0.33,100.13
0.332,100.06
0.334,99.978
0.336,99.903
0.338,99.835
0.34,99.779
0.342,99.738
0.344,99.714
0.346,99.707
0.348,99.718
0.35,99.744
0.352,99.782
0.354,99.83
0.356,99.883
0.358,99.938
0.36,99.99
0.362,100.04
0.364,100.07
0.366,100.1
