,
0,99.954
0.002,99.995
0.004,100.02
0.006,100.04
0.008,100.05
0.01,100.06
0.012,100.06
0.014,100.05
0.016,100.05
0.018,100.05
0.02,100.04
0.022,100.04
0.024,100.04
0.026,100.03
0.028,100.03
0.03,100.02
0.032,98.935
0.034,98.438
0.036,98.718
0.038,98.899
0.04,99.358
0.042,99.756
0.044,100.14
0.046,100.49
0.048,100.76
0.05,100.97
0.052,101.1
0.054,101.14
0.056,101.11
0.058,101
0.06,100.83
0.062,100.61
0.064,100.35
0.066,100.12
0.068,99.874
0.07,99.641
0.072,99.466
0.074,99.33
0.076,99.255
0.078,99.237
0.08,99.274
0.082,99.361
0.084,99.49
0.086,99.648
0.088,99.824
0.09,100
0.092,100.17
0.094,100.33
0.096,100.45
0.098,100.54
0.1,100.59
0.102,100.59
0.104,100.56
0.106,100.5
0.108,100.41
0.11,100.3
0.112,100.18
0.114,100.05
0.116,99.939
0.118,99.838
0.12,99.757
0.122,99.702
0.124,99.674
0.126,99.674
0.128,99.7
0.13,99.749
0.132,99.815
0.134,99.895
0.136,99.98
0.138,100.07
0.14,100.14
0.142,100.21
0.144,100.27
0.146,100.3
0.148,100.32
0.15,100.32
0.152,100.29
0.154,100.26
0.156,100.21
0.158,100.15
0.16,100.09
0.162,100.03
0.164,99.978
0.166,99.931
0.168,99.895
0.17,99.872
0.172,99.861
0.174,99.864
0.176,99.879
0.178,99.905
0.18,99.938
0.182,99.977
0.184,100.02
0.186,100.06
0.188,100.09
0.19,100.12
0.192,100.14
0.194,100.14
0.196,100.06
0.198,100.01
0.2,99.975
0.202,99.948
0.204,99.937
0.206,99.933
0.208,99.934
0.21,99.938
0.212,99.943
0.214,99.948
0.216,99.953
0.218,99.957
0.22,99.96
0.222,99.964
0.224,99.966
0.226,99.969
0.228,99.976
0.23,100.99
0.232,101.5
0.234,101.23
0.236,101.06
0.238,100.63
0.24,100.25
0.242,99.886
0.244,99.551
0.246,99.289
0.248,99.085
0.25,98.961
0.252,98.915
0.254,98.945
0.256,99.046
0.258,99.205
0.26,99.41
0.262,99.642
0.264,99.884
0.266,100.12
0.268,100.33
0.27,100.51
0.272,100.63
0.274,100.71
0.276,100.73
0.278,100.7
0.28,100.62
0.282,100.49
0.284,100.35
0.286,100.18
0.288,100.01
0.29,99.843
0.292,99.697
0.294,99.578
0.296,99.492
0.298,99.443
0.3,99.433
0.302,99.46
0.304,99.519
0.306,99.605
0.308,99.709
0.31,99.824
0.312,99.942
0.314,100.05
0.316,100.15
0.318,100.23
0.32,100.28
0.322,100.31
0.324,100.31
0.326,100.29
0.328,100.24
0.33,100.18
0.332,100.1
0.334,100.02
0.336,99.94
0.338,99.864
0.34,99.798
0.342,99.746
0.344,99.712
0.346,99.696
0.348,99.698
0.35,99.717
0.352,99.751
0.354,99.797
0.356,99.851
0.358,99.908
0.36,99.965
0.362,100.02
0.364,100.06
0.366,100.1
0.368,100.12
0.37,100.13
0.372,100.13
0.374,100.11
0.376,100.09
0.378,100.06
0.38,100.02
0.382,99.983
0.384,99.945
0.386,99.911
0.388,99.882
0.39,99.862
0.392,99.85
0.394,99.908
0.396,99.979
0.398,100.02
0.4,100.05
0.402,100.06
0.404,100.07
0.406,100.07
0.408,100.07
0.41,100.06
0.412,100.06
0.414,100.05
0.416,100.05
0.418,100.04
0.42,100.04
0.422,100.04
0.424,100.03
0.426,100.03
0.428,99.95
0.43,98.792
0.432,98.58
0.434,98.809
0.436,99.024
0.438,99.466
0.44,99.827
0.442,100.19
0.444,100.5
0.446,100.75
0.448,100.93
0.45,101.04
0.452,101.07
0.454,101.02
0.456,100.91
0.458,100.74
0.46,100.53
0.462,100.3
