,
0,100.07
0.002,100.07
0.004,100.07
0.006,100.07
0.008,100.06
0.01,100.06
0.012,99.911
0.014,99.497
0.016,99.525
0.018,99.548
0.02,99.637
0.022,99.767
0.024,99.877
0.026,99.999
0.028,100.1
0.03,100.19
0.032,100.27
0.034,100.31
0.036,100.34
0.038,100.34
0.04,100.31
0.042,100.27
0.044,100.21
0.046,100.14
0.048,100.07
0.05,99.994
0.052,99.926
0.054,99.868
0.056,99.824
0.058,99.796
0.06,99.786
0.062,99.792
0.064,99.814
0.066,99.849
0.068,99.894
0.07,99.946
0.072,100
0.074,100.05
0.076,100.1
0.078,100.14
0.08,100.18
0.082,100.19
0.084,100.2
0.086,100.2
0.088,100.18
0.09,100.16
0.092,100.13
0.094,100.1
0.096,100.06
0.098,100.03
0.1,99.994
0.102,99.968
0.104,99.95
0.106,99.939
0.108,99.937
0.11,99.942
0.112,99.955
0.114,99.973
0.116,99.996
0.118,100.02
0.12,100.05
0.122,100.07
0.124,100.09
0.126,100.11
0.128,100.13
0.13,100.13
0.132,100.13
0.134,100.13
0.136,100.12
0.138,100.11
0.14,100.09
0.142,100.07
0.144,100.06
0.146,100.04
0.148,100.02
0.15,100.01
0.152,100
0.154,99.998
0.156,99.998
0.158,100
0.16,100.01
0.162,100.02
0.164,100.03
0.166,100.04
0.168,100.05
0.17,100.06
0.172,100.07
0.174,100.08
0.176,100.08
0.178,100.08
0.18,100.08
0.182,100.08
0.184,100.07
0.186,100.06
0.188,100.05
0.19,100.03
0.192,99.98
0.194,99.954
0.196,99.937
0.198,99.928
0.2,99.927
0.202,99.929
0.204,99.933
0.206,99.938
0.208,99.943
0.21,99.948
0.212,99.968
0.214,100.38
0.216,100.52
0.218,100.47
0.22,100.43
0.222,100.3
0.224,100.19
0.226,100.07
0.228,99.953
0.23,99.855
0.232,99.77
0.234,99.709
0.236,99.671
0.238,99.658
0.24,99.669
0.242,99.702
0.244,99.753
0.246,99.818
0.248,99.891
0.25,99.966
0.252,100.04
0.254,100.1
0.256,100.16
0.258,100.19
0.26,100.21
0.262,100.22
0.264,100.2
0.266,100.18
0.268,100.14
0.27,100.09
0.272,100.03
0.274,99.978
0.276,99.925
0.278,99.879
0.28,99.841
0.282,99.815
0.284,99.8
0.286,99.797
0.288,99.806
0.29,99.824
0.292,99.852
0.294,99.884
0.296,99.92
0.298,99.956
0.3,99.99
0.302,100.02
0.304,100.04
0.306,100.06
0.308,100.07
0.31,100.06
0.312,100.06
0.314,100.04
0.316,100.02
0.318,99.995
0.32,99.969
0.322,99.943
0.324,99.919
0.326,99.898
0.328,99.882
0.33,99.871
0.332,99.867
0.334,99.868
0.336,99.874
0.338,99.885
0.34,99.9
0.342,99.917
0.344,99.936
0.346,99.954
0.348,99.97
0.35,99.984
0.352,99.995
0.354,100
0.356,100
0.358,100
0.36,99.999
0.362,99.992
0.364,99.982
0.366,99.971
0.368,99.959
0.37,99.948
0.372,99.938
0.374,99.929
0.376,99.924
0.378,99.921
0.38,99.921
0.382,99.923
0.384,99.928
0.386,99.936
0.388,99.944
0.39,99.969
0.392,100.02
0.394,100.05
0.396,100.06
0.398,100.07
0.4,100.07
0.402,100.07
0.404,100.07
0.406,100.06
0.408,100.06
0.41,100.05
0.412,100.02
0.414,99.591
0.416,99.492
0.418,99.538
0.42,99.584
0.422,99.715
0.424,99.826
0.426,99.946
0.428,100.06
0.43,100.15
0.432,100.24
0.434,100.29
0.436,100.33
0.438,100.34
0.44,100.32
0.442,100.29
0.444,100.24
0.446,100.17
0.448,100.1
0.45,100.02
0.452,99.953
0.454,99.89
0.456,99.84
0.458,99.805
0.46,99.786
0.462,99.785
0.464,99.801
0.466,99.83
0.468,99.872
0.47,99.921
0.472,99.975
0.474,100.03
0.476,100.08
0.478,100.13
0.48,100.16
0.482,100.19
0.484,100.2
0.486,100.2
0.488,100.19
0.49,100.17
0.492,100.14
0.494,100.11
0.496,100.07
0.498,100.04
0.5,100.01
0.502,99.978
0.504,99.956
0.506,99.941
0.508,99.935
0.51,99.938
0.512,99.947
0.514,99.963
0.516,99.985
0.518,100.01
0.52,100.04
0.522,100.06
0.524,100.08
0.526,100.1
0.528,100.12
0.53,100.13
0.532,100.13
0.534,100.13
0.536,100.12
0.538,100.11
0.54,100.1
0.542,100.08
0.544,100.06
0.546,100.04
0.548,100.03
0.55,100.02
0.552,100.01
0.554,99.999
0.556,99.996
0.558,99.997
0.56,100
0.562,100.01
0.564,100.02
0.566,100.03
0.568,100.04
0.57,100.05
0.572,100.06
0.574,100.07
0.576,100.08
0.578,100.08
0.58,100.08
0.582,100.08
0.584,100.07
0.586,100.06
0.588,100.06
0.59,100.03
0.592,99.981
0.594,99.955
0.596,99.938
0.598,99.928
0.6,99.926
0.602,99.928
0.604,99.932
0.606,99.937
0.608,99.942
0.61,99.947
0.612,99.98
0.614,100.4
0.616,100.51
0.618,100.47
0.62,100.42
0.622,100.29
0.624,100.18
0.626,100.06
0.628,99.946
0.63,99.849
0.632,99.766
0.634,99.707
0.636,99.671
0.638,99.659
0.64,99.672
0.642,99.706
0.644,99.758
0.646,99.823
0.648,99.896
0.65,99.971
0.652,100.04
0.654,100.11
0.656,100.16
0.658,100.19
0.66,100.21
0.662,100.22
0.664,100.2
0.666,100.17
0.668,100.13
0.67,100.08
0.672,100.03
0.674,99.974
0.676,99.922
0.678,99.876
0.68,99.84
0.682,99.814
0.684,99.8
0.686,99.798
0.688,99.807
0.69,99.827
0.692,99.854
0.694,99.887
0.696,99.923
0.698,99.959
0.7,99.992
0.702,100.02
0.704,100.04
0.706,100.06
0.708,100.07
0.71,100.06
0.712,100.05
0.714,100.04
0.716,100.02
0.718,99.993
0.72,99.967
0.722,99.941
0.724,99.917
0.726,99.897
0.728,99.881
0.73,99.871
0.732,99.867
0.734,99.868
0.736,99.875
0.738,99.886
0.74,99.901
0.742,99.919
0.744,99.937
0.746,99.955
0.748,99.971
0.75,99.985
0.752,99.995
0.754,100
0.756,100
0.758,100
0.76,99.999
0.762,99.991
0.764,99.981
0.766,99.97
0.768,99.958
0.77,99.947
0.772,99.937
0.774,99.929
0.776,99.923
0.778,99.921
0.78,99.921
0.782,99.923
0.784,99.929
0.786,99.936
0.788,99.945
0.79,99.969
0.792,100.02
0.794,100.05
0.796,100.06
0.798,100.07
0.8,100.07
0.802,100.07
0.804,100.07
0.806,100.06
0.808,100.06
0.81,100.05
0.812,100.02
0.814,99.596
0.816,99.49
0.818,99.537
0.82,99.582
0.822,99.713
0.824,99.824
0.826,99.944
0.828,100.06
0.83,100.15
0.832,100.23
0.834,100.29
0.836,100.33
0.838,100.34
0.84,100.33
0.842,100.29
0.844,100.24
0.846,100.17
0.848,100.1
0.85,100.02
0.852,99.954
0.854,99.891
0.856,99.84
0.858,99.805
0.86,99.786
0.862,99.785
0.864,99.8
0.866,99.83
0.868,99.871
0.87,99.92
0.872,99.974
0.874,100.03
0.876,100.08
0.878,100.13
0.88,100.16
0.882,100.19
0.884,100.2
0.886,100.2
0.888,100.19
0.89,100.17
0.892,100.14
0.894,100.11
0.896,100.08
0.898,100.04
0.9,100.01
0.902,99.978
0.904,99.956
0.906,99.941
0.908,99.935
0.91,99.937
0.912,99.947
0.914,99.963
0.916,99.984
0.918,100.01
0.92,100.03
0.922,100.06
0.924,100.08
0.926,100.1
0.928,100.12
0.93,100.13
0.932,100.13
0.934,100.13
0.936,100.12
0.938,100.11
0.94,100.1
0.942,100.08
0.944,100.06
0.946,100.05
0.948,100.03
0.95,100.02
0.952,100.01
0.954,99.999
0.956,99.996
0.958,99.997
0.96,100
0.962,100.01
0.964,100.02
0.966,100.03
0.968,100.04
0.97,100.05
0.972,100.06
0.974,100.07
0.976,100.08
0.978,100.08
0.98,100.08
0.982,100.08
0.984,100.07
0.986,100.06
0.988,100.06
0.99,100.03
0.992,99.981
0.994,99.955
0.996,99.938
0.998,99.928
1,99.926
1.002,99.928
1.004,99.932
1.006,99.937
1.008,99.942
1.01,99.947
1.012,99.98
1.014,100.4
1.016,100.51
1.018,100.47
1.02,100.42
1.022,100.29
1.024,100.18
1.026,100.06
1.028,99.945
1.03,99.848
1.032,99.766
1.034,99.707
1.036,99.67
1.038,99.659
1.04,99.672
1.042,99.706
1.044,99.758
1.046,99.824
1.048,99.897
1.05,99.972
1.052,100.04
1.054,100.11
1.056,100.16
1.058,100.19
1.06,100.21
1.062,100.22
1.064,100.2
1.066,100.17
1.068,100.13
1.07,100.08
1.072,100.03
1.074,99.973
1.076,99.922
1.078,99.876
1.08,99.839
1.082,99.813
1.084,99.799
1.086,99.798
1.088,99.807
1.09,99.826
1.092,99.854
1.094,99.887
1.096,99.922
1.098,99.958
1.1,99.992
1.102,100.02
1.104,100.04
1.106,100.06
1.108,100.07
1.11,100.06
1.112,100.05
1.114,100.04
1.116,100.02
1.118,99.993
1.12,99.966
1.122,99.941
1.124,99.917
1.126,99.896
1.128,99.881
1.13,99.871
1.132,99.866
1.134,99.868
1.136,99.875
1.138,99.886
1.14,99.901
1.142,99.918
1.144,99.937
1.146,99.954
1.148,99.971
1.15,99.984
1.152,99.995
1.154,100
1.156,100
1.158,100
1.16,99.998
1.162,99.991
1.164,99.981
1.166,99.97
1.168,99.958
1.17,99.947
1.172,99.937
1.174,99.929
1.176,99.923
1.178,99.92
1.18,99.921
1.182,99.923
1.184,99.929
1.186,99.936
1.188,99.945
1.19,99.969
1.192,100.02
1.194,100.05
1.196,100.06
1.198,100.07
1.2,100.07
1.202,100.07
1.204,100.07
1.206,100.06
1.208,100.06
1.21,100.05
1.212,100.02
1.214,99.596
1.216,99.491
1.218,99.537
1.22,99.582
1.222,99.713
1.224,99.824
1.226,99.945
1.228,100.06
1.23,100.15
1.232,100.23
1.234,100.29
1.236,100.33
1.238,100.34
1.24,100.33
1.242,100.29
1.244,100.24
1.246,100.17
1.248,100.1
1.25,100.02
1.252,99.954
1.254,99.891
1.256,99.84
1.258,99.805
1.26,99.786
1.262,99.785
1.264,99.8
1.266,99.83
1.268,99.871
1.27,99.921
1.272,99.975
1.274,100.03
1.276,100.08
1.278,100.13
1.28,100.16
1.282,100.19
1.284,100.2
1.286,100.2
1.288,100.19
1.29,100.17
1.292,100.14
1.294,100.11
1.296,100.08
1.298,100.04
1.3,100.01
1.302,99.978
1.304,99.956
1.306,99.941
1.308,99.935
1.31,99.937
1.312,99.947
1.314,99.963
1.316,99.984
1.318,100.01
1.32,100.03
1.322,100.06
1.324,100.08
1.326,100.1
1.328,100.12
1.33,100.13
1.332,100.13
1.334,100.13
1.336,100.12
1.338,100.11
1.34,100.1
1.342,100.08
1.344,100.06
1.346,100.05
1.348,100.03
1.35,100.02
1.352,100.01
1.354,99.999
1.356,99.996
1.358,99.997
1.36,100
1.362,100.01
1.364,100.02
1.366,100.03
1.368,100.04
1.37,100.05
1.372,100.06
1.374,100.07
1.376,100.08
1.378,100.08
1.38,100.08
1.382,100.08
1.384,100.07
1.386,100.06
1.388,100.06
1.39,100.03
1.392,99.981
1.394,99.955
1.396,99.938
1.398,99.928
1.4,99.926
1.402,99.928
1.404,99.932
1.406,99.937
1.408,99.942
1.41,99.947
1.412,99.98
1.414,100.4
1.416,100.51
1.418,100.47
1.42,100.42
1.422,100.29
1.424,100.18
1.426,100.06
1.428,99.945
1.43,99.848
1.432,99.766
1.434,99.707
1.436,99.67
1.438,99.659
1.44,99.672
1.442,99.706
1.444,99.758
1.446,99.824
1.448,99.897
1.45,99.972
1.452,100.04
1.454,100.11
1.456,100.16
1.458,100.19
1.46,100.21
1.462,100.22
1.464,100.2
1.466,100.17
1.468,100.13
1.47,100.08
1.472,100.03
1.474,99.974
1.476,99.922
1.478,99.876
1.48,99.839
1.482,99.814
1.484,99.8
1.486,99.798
1.488,99.807
1.49,99.827
1.492,99.854
1.494,99.887
1.496,99.923
1.498,99.959
1.5,99.992
1.502,100.02
1.504,100.04
1.506,100.06
1.508,100.07
1.51,100.06
1.512,100.05
1.514,100.04
1.516,100.02
1.518,99.993
1.52,99.967
1.522,99.941
1.524,99.917
1.526,99.897
1.528,99.881
1.53,99.871
1.532,99.867
1.534,99.868
1.536,99.875
1.538,99.886
1.54,99.901
1.542,99.919
1.544,99.937
1.546,99.955
1.548,99.971
1.55,99.985
1.552,99.995
1.554,100
1.556,100
1.558,100
1.56,99.999
1.562,99.991
1.564,99.981
1.566,99.97
1.568,99.958
1.57,99.947
1.572,99.937
1.574,99.929
1.576,99.923
1.578,99.921
1.58,99.921
1.582,99.924
1.584,99.929
1.586,99.936
1.588,99.945
1.59,99.969
1.592,100.02
1.594,100.05
1.596,100.06
1.598,100.07
1.6,100.07
1.602,100.07
1.604,100.07
